llm,harness,workflow,reasoning_effort,view,version,run_id,replicate,iterations,source,pair_id,report_sha256,report_available,source_generation,versions,stage_failure_policy,reported_model,output_tokens,input_tokens,missing_token_calls,unknown_internal_attempts,usage_source,report_error,status,precision,recall,f1,f1_saved,exploration,focal_recovery,response_supported,response_excluded,response_ambiguous,responsiveness,attempted
gpt-6-astra,Codex,persistent,medium,unmasked,surprising,997d9404f1e89442__persistent__astra_medium__r002,2,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/997d9404f1e89442__persistent__astra_medium__r002,es-v2-nsclc_clinical-42000,4306b24ce60abcb7d09dcc4061ef4a7f1f21a19a32fa900fec7d2a3a593c7773,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-6-astra,81380,4929515,0,0,coordination.output_token_accounting,,completed,81.08108108108108,66.66666666666666,73.17073170731706,73.17073170731706,65.33333333333333,100,1.0,1.0,0.25,75.0,True
gpt-6-astra,Codex,persistent,medium,unmasked,surprising,997d9404f1e89442__persistent__astra_medium__r003,3,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__persistent__astra_medium__r003,es-v2-nsclc_clinical-42000,ebc3a083504248c918068f13c26e249351b59c597f13438082e414a961bd5838,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,85402,5775774,0,0,coordination.output_token_accounting,,completed,95.23809523809523,66.66666666666666,78.43137254901958,78.43137254901958,65.33333333333333,100,1.0,1.0,0.5,83.33333333333333,True
gpt-6-astra,Codex,persistent,medium,unmasked,surprising,997d9404f1e89442__persistent__astra_medium__r004,4,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/997d9404f1e89442__persistent__astra_medium__r004,es-v2-nsclc_clinical-42000,4e5a219a0dc578cb436abcf61db8b08b051155ceb81fb69031a62a4937a3095d,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-6-astra,76581,5271574,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,65.33333333333333,100,1.0,1.0,,,True
gpt-6-astra,Codex,persistent,medium,unmasked,surprising,997d9404f1e89442__persistent__astra_medium__r005,5,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/997d9404f1e89442__persistent__astra_medium__r005,es-v2-nsclc_clinical-42000,ffea03efdc7e2dbd12ede3cc5c04c795433f142aa60894ef49ee57b091f462c7,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-6-astra,81476,5335552,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,65.33333333333333,100,1.0,1.0,0.0,66.66666666666667,True
gpt-6-astra,Codex,persistent,medium,unmasked,surprising,997d9404f1e89442__persistent__astra_medium__r006,6,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260908_clinical10pct_workflows/runs/997d9404f1e89442__persistent__astra_medium__r006,es-v2-nsclc_clinical-42000,9cd3be6ab08396abfb3cd113edf0c8fa0ef1abe31fdf0c8f9a61960b0f28e668,True,20260908_clinical10pct_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",zero_run,gpt-6-astra,81354,5360622,0,0,coordination.output_token_accounting,,completed,95.91836734693877,66.66666666666666,78.66108786610879,78.66108786610879,64.66666666666667,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,persistent,medium,unmasked,surprising,997d9404f1e89442__persistent__astra_medium__r007,7,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__persistent__astra_medium__r007,es-v2-nsclc_clinical-42000,41f4d79913f69c66af19de8f13b8125cd48c985af399a1fcb9337378bd57fa06,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,88906,5771911,0,0,coordination.output_token_accounting,,completed,93.75,66.66666666666666,77.92207792207792,77.92207792207792,65.33333333333333,100,1.0,1.0,0.6,86.66666666666667,True
gpt-6-astra,Codex,persistent,medium,unmasked,surprising,997d9404f1e89442__persistent__astra_medium__r008,8,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__persistent__astra_medium__r008,es-v2-nsclc_clinical-42000,db2bef18650b50fd34f2535baa50ee4c932e84dc5d7f92556d24e136fd38969c,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,78143,5232325,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,64.66666666666667,100,1.0,1.0,0.5,83.33333333333333,True
gpt-6-astra,Codex,persistent,medium,unmasked,surprising,997d9404f1e89442__persistent__astra_medium__r009,9,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__persistent__astra_medium__r009,es-v2-nsclc_clinical-42000,168049568ebb8a52d2812bf46d46b38e6433116c8786aaf7a27b54331a6ea2b6,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,82392,5276285,0,1,coordination.output_token_accounting,,completed,85.71428571428571,66.66666666666666,74.99999999999999,74.99999999999999,65.33333333333333,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,persistent,medium,unmasked,surprising,997d9404f1e89442__persistent__astra_medium__r010,10,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260909_codex_repair/runs/997d9404f1e89442__persistent__astra_medium__r010,es-v2-nsclc_clinical-42000,a9d5a209345f37bd6e8d7f072d27841f327c1f846a66cc20c7444429fd27a142,True,20260909_codex_repair,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,83205,5430217,0,0,coordination.output_token_accounting,,completed,89.79591836734694,66.66666666666666,76.52173913043477,76.52173913043477,65.33333333333333,100,1.0,0.75,1.0,91.66666666666667,True
gpt-6-astra,Codex,sequential,medium,masked,expected,a561a12e2075ee78__sequential__astra_medium__r001,1,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__sequential__astra_medium__r001,es-v2-nsclc_clinical-42000,9d04e0db34c1719af0c60dfaab78d48afa9f5a95067ab2ed1297695638c9a93b,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,90552,3433573,0,0,coordination.output_token_accounting,,completed,90.9090909090909,66.66666666666666,76.9230769230769,76.9230769230769,64.0,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,sequential,medium,masked,expected,a561a12e2075ee78__sequential__astra_medium__r002,2,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__sequential__astra_medium__r002,es-v2-nsclc_clinical-42000,493bad6e95222c85215f4fba600c8e9a9e6b2b247d59920abae150d240ecd1ec,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,83307,3232217,0,0,coordination.output_token_accounting,,completed,96.29629629629629,83.33333333333334,89.3470790378007,89.3470790378007,74.44444444444444,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,sequential,medium,masked,expected,a561a12e2075ee78__sequential__astra_medium__r003,3,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__sequential__astra_medium__r003,es-v2-nsclc_clinical-42000,869afa351e4107525718b20c6b16c6b395abd74a28819f1f4bb0db1c1d952648,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,87841,3420531,0,0,coordination.output_token_accounting,,completed,97.10144927536231,83.33333333333334,89.69210174029452,89.69210174029452,64.8888888888889,100,1.0,1.0,,,True
gpt-6-astra,Codex,sequential,medium,masked,expected,a561a12e2075ee78__sequential__astra_medium__r004,4,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__sequential__astra_medium__r004,es-v2-nsclc_clinical-42000,dde055dee338a2b080d76a328ee69fa6537f00e7b906c3228cb7901461ea4540,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,84958,3200384,0,0,coordination.output_token_accounting,,completed,97.36842105263158,66.66666666666666,79.14438502673796,79.14438502673796,63.55555555555556,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,sequential,medium,masked,expected,a561a12e2075ee78__sequential__astra_medium__r005,5,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__sequential__astra_medium__r005,es-v2-nsclc_clinical-42000,fd723ecae09f2d18e6ebea3cb228c9e0635734f5fa682634a825c76feae0e1ef,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,84737,3199425,0,0,coordination.output_token_accounting,,completed,90.41095890410958,83.33333333333334,86.72798948751642,86.72798948751642,70.66666666666667,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,sequential,medium,masked,expected,a561a12e2075ee78__sequential__astra_medium__r006,6,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__sequential__astra_medium__r006,es-v2-nsclc_clinical-42000,c5a78d26b9b3fa62bd72c6d422a2203d47b32bd079a45b029ce53f80eaa552a6,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,83718,3276642,0,0,coordination.output_token_accounting,,completed,97.59036144578313,66.66666666666666,79.21760391198043,79.21760391198043,64.44444444444444,100,1.0,0.5,,,True
gpt-6-astra,Codex,sequential,medium,masked,expected,a561a12e2075ee78__sequential__astra_medium__r007,7,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__sequential__astra_medium__r007,es-v2-nsclc_clinical-42000,92458a2a01ed42e48430f73ef3a981ba7420f548ef7fc360b946d52fff5c7cc7,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,76192,2916309,0,2,coordination.output_token_accounting,,completed,98.24561403508771,66.66666666666666,79.43262411347517,79.43262411347517,64.0,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,sequential,medium,masked,expected,a561a12e2075ee78__sequential__astra_medium__r008,8,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__sequential__astra_medium__r008,es-v2-nsclc_clinical-42000,126b9ed752329b2a90e7e339e33bc344fec2bfedff6c7fb2b9bcf5740ee8cab7,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,84189,2982425,0,0,coordination.output_token_accounting,,completed,94.54545454545455,66.66666666666666,78.1954887218045,78.1954887218045,64.0,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,sequential,medium,masked,expected,a561a12e2075ee78__sequential__astra_medium__r009,9,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__sequential__astra_medium__r009,es-v2-nsclc_clinical-42000,96b4d428ad8f7a3dc99c0adcfa52baa55aa634af82fe39ec797e98eae46db2ca,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,80162,3107419,0,0,coordination.output_token_accounting,,completed,98.27586206896551,83.33333333333334,90.18987341772153,90.18987341772153,65.55555555555556,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,sequential,medium,masked,expected,a561a12e2075ee78__sequential__astra_medium__r010,10,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/a561a12e2075ee78__sequential__astra_medium__r010,es-v2-nsclc_clinical-42000,014fbdf10245f51a27de8c0551381336f62f562045da1167fa36ad612bddb9c9,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,81557,3058543,0,0,coordination.output_token_accounting,,completed,86.76470588235294,66.66666666666666,75.39936102236422,75.39936102236422,64.0,100,1.0,1.0,0.6666666666666666,88.88888888888887,True
gpt-6-astra,Codex,sequential,medium,masked,surprising,1a87643398283251__sequential__astra_medium__r001,1,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__sequential__astra_medium__r001,es-v2-nsclc_clinical-42000,f823281f81caf19f90754eebf29c1ac5a72bed52b50bc9a8ef7d05241f9513a8,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,85780,3011724,0,0,coordination.output_token_accounting,,completed,94.0,83.33333333333334,88.34586466165415,88.34586466165415,68.0,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,sequential,medium,masked,surprising,1a87643398283251__sequential__astra_medium__r002,2,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__sequential__astra_medium__r002,es-v2-nsclc_clinical-42000,1319ca78366185ca960fc0a0eec4003d93275c56c5ddcad06d7285f8a538d565,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,76770,2845884,0,1,coordination.output_token_accounting,,completed,98.27586206896551,66.66666666666666,79.44250871080139,79.44250871080139,64.66666666666667,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,sequential,medium,masked,surprising,1a87643398283251__sequential__astra_medium__r003,3,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__sequential__astra_medium__r003,es-v2-nsclc_clinical-42000,726d722eba3ba0088441fc8d8c20d5473ff1ffcdb17e6687d011cf9ca259cc9f,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,80984,2982721,0,0,coordination.output_token_accounting,,completed,78.0,66.66666666666666,71.88940092165898,71.88940092165898,64.66666666666667,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,sequential,medium,masked,surprising,1a87643398283251__sequential__astra_medium__r004,4,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__sequential__astra_medium__r004,es-v2-nsclc_clinical-42000,795c4c804afaa9102e9825549b6e70d639c50bfa47f3cecee6b9cc0fa68e6661,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,78271,2687473,0,0,coordination.output_token_accounting,,completed,100.0,66.66666666666666,80.0,80.0,64.0,100,1.0,1.0,1.0,100.0,True
gpt-6-astra,Codex,sequential,medium,masked,surprising,1a87643398283251__sequential__astra_medium__r005,5,25,/data1/ken/onc-co-scientist/data/expected_surprising_ledger/full_runs/20260910_clinical10pct_masked_workflows/runs/1a87643398283251__sequential__astra_medium__r005,es-v2-nsclc_clinical-42000,cde936c4f194b0d3a6280119b3c8c7689ec2f82b20a09111c6ceb6eec0609b71,True,20260910_clinical10pct_masked_workflows,"{""numerical_dgp"": 2, ""prompt"": ""ledger-1.0.0"", ""schema_version"": ""stage-forms-1.0.0"", ""scoring"": ""profile-3.0.0"", ""validation_policy"": ""delayed-3.0.0"", ""workflow"": ""appraisal-3.2.0""}",retain_scientific_scores,gpt-6-astra,78444,2830494,0,0,coordination.output_token_accounting,,completed,74.50980392156863,66.66666666666666,70.37037037037037,70.37037037037037,64.66666666666667,100,1.0,0.5,0.75,75.0,True
